stage,seed,fold,validation_ma_st_rae,validation_point_ma_st_rae,validation_rmse,generations,hidden_channels,ca_lr,ridge,ca_l2,gradient_clip,batch_molecules,update_scale,init_scale,initial_noise,support_fraction,bond_temperature,dyn_a,dyn_b,dyn_c,dyn_d,atom_feature_profile
stage1,1701,0,1.0631063551532118,1.0476650717138698,0.90635746717453,32,8,0.001,0.1,1e-05,2.0,64,0.15,1.5,0.005,0.85,0.5,0.2,0.2,0.2,0.15,valence_electronic
stage1,1701,0,1.0224259934921456,1.002396640925185,0.8701420426368713,16,8,0.003,0.01,1e-06,0.5,128,0.15,0.5,0.0,0.85,2.0,0.2,0.8,0.8,0.3,baseline
stage1,1701,0,inf,inf,0.8398239612579346,125,8,0.001,0.01,1e-05,1.0,128,0.25,1.0,0.005,0.75,0.5,0.8,0.5,0.2,0.3,valence_electronic
stage1,1701,0,1.0131830297870574,0.99800516837862,0.9007031917572021,16,4,0.0003,0.01,1e-05,0.5,64,0.08,1.5,0.005,0.75,0.5,0.2,0.8,0.8,0.05,electronic_local
stage1,1701,0,1.035673748645367,1.0154909457538202,0.8604606986045837,16,16,0.001,0.1,1e-06,0.5,64,0.4,1.5,0.01,0.85,1.0,0.8,0.8,0.5,0.05,periodic_electronic
stage1,1701,0,inf,inf,0.9205377697944641,16,16,0.003,1.0,1e-06,1.0,64,0.25,1.5,0.0,0.6,1.0,0.5,0.2,0.2,0.15,local_environment
stage1,1701,0,1.161586680201503,1.144197653888961,0.9582928419113159,32,16,0.0003,0.01,1e-06,0.5,64,0.15,1.5,0.005,0.75,2.0,0.8,0.2,0.5,0.15,ring_geometry
stage1,1701,0,0.9696326101732264,0.9548086292446653,0.8583987951278687,125,16,0.003,1.0,1e-06,1.0,128,0.4,0.5,0.0,0.75,2.0,0.5,0.5,0.2,0.3,periodic_electronic
stage1,1701,0,inf,inf,0.8669199347496033,250,16,0.0003,0.01,1e-06,0.5,64,0.4,1.0,0.0,0.75,0.5,0.5,0.5,0.8,0.05,electronic
stage1,1701,0,inf,inf,0.9428156018257141,250,8,0.0003,1.0,0.0001,1.0,64,0.25,0.5,0.0,0.6,2.0,0.5,0.2,0.5,0.05,electronic_local
stage1,1701,0,1.0322691870111176,1.0169867254903429,0.9019790291786194,32,16,0.001,0.1,0.0001,0.5,128,0.15,0.5,0.0,0.6,0.5,0.5,0.2,0.8,0.15,local_environment
stage1,1701,0,1.0014491473355462,0.984207953846178,0.8596364259719849,64,16,0.0003,0.1,0.0001,1.0,128,0.25,1.0,0.01,0.75,2.0,0.5,0.2,0.8,0.05,periodic
stage1,1701,0,inf,inf,0.899872362613678,250,16,0.0003,1.0,0.0001,1.0,64,0.08,1.5,0.01,0.85,1.0,0.8,0.8,0.2,0.15,comprehensive
stage1,1701,0,1.0739500357741236,1.054649658277974,0.8872271180152893,32,16,0.0003,0.01,0.0001,1.0,128,0.08,0.5,0.01,0.6,2.0,0.8,0.5,0.5,0.05,valence
stage1,1701,0,1.0886104345438825,1.0677590571949027,0.9083818793296814,125,16,0.003,0.1,1e-05,2.0,128,0.08,1.0,0.0,0.6,2.0,0.2,0.8,0.8,0.05,ring_geometry
